# E[GeV]  cos_zenith  Pee  Pemu  Petau  Pmue  Pmumu  Pmutau  Ptaue  Ptaumu  Ptautau
2.641054e+01  -9.183673e-01  9.999397e-01  2.247587e-05  3.779390e-05  3.181353e-05  8.146348e-01  1.853333e-01  2.845624e-05  1.853427e-01  8.146289e-01
2.663986e+01  -9.183673e-01  9.999512e-01  1.708409e-05  3.171073e-05  2.576150e-05  7.966186e-01  2.033556e-01  2.303332e-05  2.033643e-01  7.966126e-01
2.687117e+01  -9.183673e-01  9.999612e-01  1.253199e-05  2.626769e-05  2.048310e-05  7.781541e-01  2.218255e-01  1.831657e-05  2.218334e-01  7.781483e-01
2.710449e+01  -9.183673e-01  9.999698e-01  8.770358e-06  2.143415e-05  1.593658e-05  7.592936e-01  2.406905e-01  1.426793e-05  2.406976e-01  7.592881e-01
2.733984e+01  -9.183673e-01  9.999771e-01  5.750847e-06  1.717965e-05  1.208069e-05  7.400885e-01  2.598995e-01  1.084981e-05  2.599058e-01  7.400834e-01
2.757723e+01  -9.183673e-01  9.999831e-01  3.426088e-06  1.347397e-05  8.874884e-06  7.205887e-01  2.794024e-01  8.025176e-06  2.794079e-01  7.205841e-01
2.781669e+01  -9.183673e-01  9.999880e-01  1.749817e-06  1.028724e-05  6.279359e-06  7.008430e-01  2.991507e-01  5.757702e-06  2.991553e-01  7.008390e-01
2.805822e+01  -9.183673e-01  9.999917e-01  6.769693e-07  7.590050e-06  4.255196e-06  6.808987e-01  3.190970e-01  4.011824e-06  3.191006e-01  6.808954e-01
2.830185e+01  -9.183673e-01  9.999945e-01  1.637658e-07  5.353495e-06  2.764426e-06  6.608018e-01  3.391954e-01  2.752835e-06  3.391980e-01  6.607992e-01
2.854759e+01  -9.183673e-01  9.999963e-01  1.677815e-07  3.549284e-06  1.770111e-06  6.405966e-01  3.594016e-01  1.946954e-06  3.594032e-01  6.405948e-01
2.879547e+01  -9.183673e-01  9.999972e-01  6.480053e-07  2.149778e-06  1.236404e-06  6.203260e-01  3.796728e-01  1.561379e-06  3.796734e-01  6.203250e-01
2.904550e+01  -9.183673e-01  9.999973e-01  1.564887e-06  1.128054e-06  1.128599e-06  6.000311e-01  3.999677e-01  1.564342e-06  3.999673e-01  6.000311e-01
2.929770e+01  -9.183673e-01  9.999967e-01  2.880372e-06  4.579468e-07  1.413174e-06  5.797517e-01  4.202469e-01  1.925145e-06  4.202454e-01  5.797527e-01
2.955209e+01  -9.183673e-01  9.999953e-01  4.557930e-06  1.140885e-07  2.057826e-06  5.595257e-01  4.404723e-01  2.614193e-06  4.404698e-01  5.595276e-01
2.980869e+01  -9.183673e-01  9.999934e-01  6.562571e-06  7.194137e-08  3.031492e-06  5.393893e-01  4.606077e-01  3.603020e-06  4.606041e-01  5.393922e-01
3.006752e+01  -9.183673e-01  9.999908e-01  8.860854e-06  3.078223e-07  4.304373e-06  5.193772e-01  4.806185e-01  4.864304e-06  4.806139e-01  5.193812e-01
3.032860e+01  -9.183673e-01  9.999878e-01  1.142089e-05  7.989226e-07  5.847933e-06  4.995223e-01  5.004718e-01  6.371880e-06  5.004662e-01  4.995274e-01
3.059194e+01  -9.183673e-01  9.999843e-01  1.421234e-05  1.523322e-06  7.634917e-06  4.798559e-01  5.201364e-01  8.100742e-06  5.201298e-01  4.798621e-01
3.085757e+01  -9.183673e-01  9.999803e-01  1.720638e-05  2.459999e-06  9.639336e-06  4.604076e-01  5.395828e-01  1.002704e-05  5.395752e-01  4.604147e-01
3.112550e+01  -9.183673e-01  9.999760e-01  2.037574e-05  3.588833e-06  1.183647e-05  4.412051e-01  5.587830e-01  1.212810e-05  5.587745e-01  4.412134e-01
3.139577e+01  -9.183673e-01  9.999714e-01  2.369460e-05  4.890606e-06  1.420285e-05  4.222749e-01  5.777109e-01  1.438236e-05  5.777014e-01  4.222842e-01
3.166838e+01  -9.183673e-01  9.999665e-01  2.713865e-05  6.347001e-06  1.671624e-05  4.036415e-01  5.963418e-01  1.676941e-05  5.963314e-01  4.036518e-01
3.194335e+01  -9.183673e-01  9.999614e-01  3.068500e-05  7.940592e-06  1.935564e-05  3.853279e-01  6.146528e-01  1.926995e-05  6.146414e-01  3.853393e-01
3.222071e+01  -9.183673e-01  9.999560e-01  3.431217e-05  9.654837e-06  2.210122e-05  3.673556e-01  6.326223e-01  2.186579e-05  6.326101e-01  3.673680e-01
3.250049e+01  -9.183673e-01  9.999505e-01  3.800004e-05  1.147406e-05  2.493434e-05  3.497445e-01  6.502306e-01  2.453977e-05  6.502175e-01  3.497579e-01
3.278269e+01  -9.183673e-01  9.999449e-01  4.172984e-05  1.338346e-05  2.783748e-05  3.325129e-01  6.674593e-01  2.727583e-05  6.674454e-01  3.325273e-01
3.306734e+01  -9.183673e-01  9.999391e-01  4.548408e-05  1.536904e-05  3.079424e-05  3.156777e-01  6.842915e-01  3.005888e-05  6.842768e-01  3.156932e-01
3.335446e+01  -9.183673e-01  9.999333e-01  4.924652e-05  1.741765e-05  3.378932e-05  2.992545e-01  7.007117e-01  3.287486e-05  7.006962e-01  2.992709e-01
3.364408e+01  -9.183673e-01  9.999275e-01  5.300213e-05  1.951694e-05  3.680843e-05  2.832572e-01  7.167060e-01  3.571064e-05  7.166898e-01  2.832745e-01
3.393621e+01  -9.183673e-01  9.999216e-01  5.673702e-05  2.165532e-05  3.983832e-05  2.676986e-01  7.322616e-01  3.855403e-05  7.322447e-01  2.677168e-01
3.423088e+01  -9.183673e-01  9.999157e-01  6.043845e-05  2.382197e-05  4.286668e-05  2.525899e-01  7.473672e-01  4.139374e-05  7.473496e-01  2.526090e-01
3.452810e+01  -9.183673e-01  9.999099e-01  6.409472e-05  2.600679e-05  4.588218e-05  2.379414e-01  7.620127e-01  4.421933e-05  7.619945e-01  2.379613e-01
3.482791e+01  -9.183673e-01  9.999041e-01  6.769518e-05  2.820040e-05  4.887436e-05  2.237618e-01  7.761893e-01  4.702122e-05  7.761705e-01  2.237825e-01
3.513032e+01  -9.183673e-01  9.998984e-01  7.123013e-05  3.039409e-05  5.183363e-05  2.100588e-01  7.898893e-01  4.979059e-05  7.898699e-01  2.100803e-01
3.543536e+01  -9.183673e-01  9.998927e-01  7.469083e-05  3.257980e-05  5.475124e-05  1.968390e-01  8.031062e-01  5.251939e-05  8.030863e-01  1.968612e-01
3.574304e+01  -9.183673e-01  9.998872e-01  7.806941e-05  3.475013e-05  5.761923e-05  1.841077e-01  8.158347e-01  5.520031e-05  8.158142e-01  1.841306e-01
3.605340e+01  -9.183673e-01  9.998817e-01  8.135886e-05  3.689826e-05  6.043038e-05  1.718694e-01  8.280702e-01  5.782674e-05  8.280493e-01  1.718929e-01
3.636645e+01  -9.183673e-01  9.998764e-01  8.455295e-05  3.901794e-05  6.317819e-05  1.601273e-01  8.398095e-01  6.039270e-05  8.397882e-01  1.601514e-01
3.668222e+01  -9.183673e-01  9.998713e-01  8.764622e-05  4.110350e-05  6.585684e-05  1.488839e-01  8.510503e-01  6.289288e-05  8.510285e-01  1.489086e-01
3.700073e+01  -9.183673e-01  9.998662e-01  9.063392e-05  4.314979e-05  6.846118e-05  1.381406e-01  8.617909e-01  6.532252e-05  8.617687e-01  1.381660e-01
3.732200e+01  -9.183673e-01  9.998613e-01  9.351197e-05  4.515214e-05  7.098663e-05  1.278982e-01  8.720309e-01  6.767747e-05  8.720083e-01  1.279240e-01
3.764607e+01  -9.183673e-01  9.998566e-01  9.627693e-05  4.710638e-05  7.342923e-05  1.181562e-01  8.817704e-01  6.995408e-05  8.817475e-01  1.181825e-01
3.797295e+01  -9.183673e-01  9.998521e-01  9.892596e-05  4.900878e-05  7.578554e-05  1.089138e-01  8.910104e-01  7.214921e-05  8.909873e-01  1.089406e-01
3.830267e+01  -9.183673e-01  9.998477e-01  1.014568e-04  5.085606e-05  7.805262e-05  1.001691e-01  8.997528e-01  7.426021e-05  8.997294e-01  1.001963e-01
3.863525e+01  -9.183673e-01  9.998435e-01  1.038676e-04  5.264532e-05  8.022805e-05  9.191974e-02  9.080000e-01  7.628484e-05  9.079764e-01  9.194733e-02
3.897072e+01  -9.183673e-01  9.998395e-01  1.061571e-04  5.437406e-05  8.230982e-05  8.416255e-02  9.157551e-01  7.822132e-05  9.157313e-01  8.419049e-02
3.930910e+01  -9.183673e-01  9.998356e-01  1.083245e-04  5.604012e-05  8.429638e-05  7.689380e-02  9.230219e-01  8.006822e-05  9.229979e-01  7.692206e-02
3.965042e+01  -9.183673e-01  9.998320e-01  1.103693e-04  5.764170e-05  8.618653e-05  7.010916e-02  9.298047e-01  8.182450e-05  9.297805e-01  7.013770e-02
3.999471e+01  -9.183673e-01  9.998285e-01  1.122916e-04  5.917731e-05  8.797948e-05  6.380375e-02  9.361083e-01  8.348944e-05  9.360840e-01  6.383256e-02
4.034198e+01  -9.183673e-01  9.998253e-01  1.140916e-04  6.064575e-05  8.967474e-05  5.797221e-02  9.419381e-01  8.506265e-05  9.419137e-01  5.800124e-02
4.069227e+01  -9.183673e-01  9.998222e-01  1.157701e-04  6.204611e-05  9.127218e-05  5.260869e-02  9.473000e-01  8.654402e-05  9.472755e-01  5.263792e-02
4.104560e+01  -9.183673e-01  9.998193e-01  1.173279e-04  6.337772e-05  9.277191e-05  4.770690e-02  9.522003e-01  8.793371e-05  9.521758e-01  4.773629e-02
4.140200e+01  -9.183673e-01  9.998166e-01  1.187663e-04  6.464017e-05  9.417434e-05  4.326014e-02  9.566457e-01  8.923213e-05  9.566211e-01  4.328968e-02
4.176149e+01  -9.183673e-01  9.998141e-01  1.200868e-04  6.583327e-05  9.548013e-05  3.926138e-02  9.606431e-01  9.043993e-05  9.606185e-01  3.929103e-02
4.212410e+01  -9.183673e-01  9.998118e-01  1.212910e-04  6.695703e-05  9.669014e-05  3.570320e-02  9.642001e-01  9.155794e-05  9.641755e-01  3.573293e-02
4.248987e+01  -9.183673e-01  9.998096e-01  1.223810e-04  6.801165e-05  9.780545e-05  3.257791e-02  9.673243e-01  9.258719e-05  9.672997e-01  3.260770e-02
4.285880e+01  -9.183673e-01  9.998076e-01  1.233587e-04  6.899752e-05  9.882733e-05  2.987752e-02  9.700237e-01  9.352891e-05  9.699991e-01  2.990735e-02
4.323095e+01  -9.183673e-01  9.998059e-01  1.242265e-04  6.991516e-05  9.975722e-05  2.759379e-02  9.723065e-01  9.438444e-05  9.722820e-01  2.762363e-02
4.360632e+01  -9.183673e-01  9.998042e-01  1.249867e-04  7.076527e-05  1.005967e-04  2.571827e-02  9.741811e-01  9.515529e-05  9.741567e-01  2.574811e-02
4.398495e+01  -9.183673e-01  9.998028e-01  1.256419e-04  7.154867e-05  1.013475e-04  2.424231e-02  9.756563e-01  9.584309e-05  9.756321e-01  2.427210e-02
4.436687e+01  -9.183673e-01  9.998015e-01  1.261946e-04  7.226630e-05  1.020114e-04  2.315706e-02  9.767409e-01  9.644957e-05  9.767167e-01  2.318680e-02
4.475211e+01  -9.183673e-01  9.998004e-01  1.266477e-04  7.291921e-05  1.025904e-04  2.245354e-02  9.774439e-01  9.697656e-05  9.774198e-01  2.248321e-02
4.514069e+01  -9.183673e-01  9.997995e-01  1.270039e-04  7.350855e-05  1.030865e-04  2.212266e-02  9.777743e-01  9.742600e-05  9.777503e-01  2.215224e-02
4.553265e+01  -9.183673e-01  9.997987e-01  1.272662e-04  7.403556e-05  1.035018e-04  2.215518e-02  9.777413e-01  9.779987e-05  9.777176e-01  2.218465e-02
4.592801e+01  -9.183673e-01  9.997981e-01  1.274373e-04  7.450154e-05  1.038386e-04  2.254182e-02  9.773543e-01  9.810022e-05  9.773307e-01  2.257116e-02
4.632680e+01  -9.183673e-01  9.997976e-01  1.275204e-04  7.490789e-05  1.040991e-04  2.327320e-02  9.766227e-01  9.832916e-05  9.765993e-01  2.330239e-02
4.672905e+01  -9.183673e-01  9.997972e-01  1.275183e-04  7.525604e-05  1.042855e-04  2.433989e-02  9.755558e-01  9.848885e-05  9.755326e-01  2.436892e-02
4.713480e+01  -9.183673e-01  9.997970e-01  1.274341e-04  7.554749e-05  1.044002e-04  2.573247e-02  9.741631e-01  9.858146e-05  9.741401e-01  2.576132e-02
4.754407e+01  -9.183673e-01  9.997969e-01  1.272709e-04  7.578378e-05  1.044455e-04  2.744145e-02  9.724541e-01  9.860921e-05  9.724313e-01  2.747011e-02
4.795690e+01  -9.183673e-01  9.997970e-01  1.270316e-04  7.596647e-05  1.044237e-04  2.945738e-02  9.704382e-01  9.857432e-05  9.704156e-01  2.948584e-02
4.837330e+01  -9.183673e-01  9.997972e-01  1.267193e-04  7.609717e-05  1.043374e-04  3.177081e-02  9.681249e-01  9.847903e-05  9.681025e-01  3.179905e-02
4.879333e+01  -9.183673e-01  9.997975e-01  1.263369e-04  7.617750e-05  1.041889e-04  3.437231e-02  9.655235e-01  9.832558e-05  9.655013e-01  3.440032e-02
4.921700e+01  -9.183673e-01  9.997979e-01  1.258875e-04  7.620911e-05  1.039804e-04  3.725252e-02  9.626435e-01  9.811620e-05  9.626216e-01  3.728029e-02
4.964435e+01  -9.183673e-01  9.997984e-01  1.253740e-04  7.619364e-05  1.037145e-04  4.040210e-02  9.594942e-01  9.785313e-05  9.594725e-01  4.042962e-02
5.007541e+01  -9.183673e-01  9.997991e-01  1.247994e-04  7.613275e-05  1.033936e-04  4.381179e-02  9.560848e-01  9.753858e-05  9.560634e-01  4.383905e-02
5.051022e+01  -9.183673e-01  9.997998e-01  1.241664e-04  7.602811e-05  1.030198e-04  4.747241e-02  9.524246e-01  9.717475e-05  9.524034e-01  4.749940e-02
5.094880e+01  -9.183673e-01  9.998006e-01  1.234780e-04  7.588137e-05  1.025956e-04  5.137485e-02  9.485226e-01  9.676383e-05  9.485017e-01  5.140157e-02
5.139118e+01  -9.183673e-01  9.998016e-01  1.227370e-04  7.569418e-05  1.021232e-04  5.551012e-02  9.443878e-01  9.630795e-05  9.443671e-01  5.553654e-02
5.183741e+01  -9.183673e-01  9.998026e-01  1.219460e-04  7.546819e-05  1.016050e-04  5.986929e-02  9.400291e-01  9.580925e-05  9.400088e-01  5.989542e-02
5.228751e+01  -9.183673e-01  9.998037e-01  1.211079e-04  7.520502e-05  1.010431e-04  6.444357e-02  9.354554e-01  9.526981e-05  9.354353e-01  6.446941e-02
5.274153e+01  -9.183673e-01  9.998049e-01  1.202251e-04  7.490628e-05  1.004397e-04  6.922429e-02  9.306753e-01  9.469169e-05  9.306555e-01  6.924982e-02
5.319948e+01  -9.183673e-01  9.998061e-01  1.193003e-04  7.457357e-05  9.979701e-05  7.420288e-02  9.256973e-01  9.407690e-05  9.256778e-01  7.422810e-02
5.366141e+01  -9.183673e-01  9.998075e-01  1.183361e-04  7.420845e-05  9.911712e-05  7.937091e-02  9.205300e-01  9.342743e-05  9.205108e-01  7.939582e-02
5.412735e+01  -9.183673e-01  9.998089e-01  1.173348e-04  7.381247e-05  9.840209e-05  8.472008e-02  9.151815e-01  9.274520e-05  9.151626e-01  8.474467e-02
5.459734e+01  -9.183673e-01  9.998103e-01  1.162989e-04  7.338715e-05  9.765394e-05  9.024225e-02  9.096601e-01  9.203210e-05  9.096415e-01  9.026651e-02
5.507141e+01  -9.183673e-01  9.998118e-01  1.152306e-04  7.293399e-05  9.687463e-05  9.592938e-02  9.039737e-01  9.129000e-05  9.039554e-01  9.595332e-02
5.554959e+01  -9.183673e-01  9.998134e-01  1.141323e-04  7.245445e-05  9.606610e-05  1.017736e-01  8.981303e-01  9.052067e-05  8.981123e-01  1.017972e-01
5.603193e+01  -9.183673e-01  9.998150e-01  1.130062e-04  7.194995e-05  9.523021e-05  1.077672e-01  8.921375e-01  8.972589e-05  8.921198e-01  1.077905e-01
5.651845e+01  -9.183673e-01  9.998167e-01  1.118542e-04  7.142191e-05  9.436879e-05  1.139026e-01  8.860030e-01  8.890735e-05  8.859855e-01  1.139256e-01
5.700920e+01  -9.183673e-01  9.998184e-01  1.106786e-04  7.087168e-05  9.348360e-05  1.201725e-01  8.797341e-01  8.806672e-05  8.797169e-01  1.201951e-01
5.750421e+01  -9.183673e-01  9.998202e-01  1.094813e-04  7.030061e-05  9.257635e-05  1.265694e-01  8.733380e-01  8.720560e-05  8.733211e-01  1.265917e-01
5.800352e+01  -9.183673e-01  9.998220e-01  1.082643e-04  6.971000e-05  9.164873e-05  1.330864e-01  8.668219e-01  8.632555e-05  8.668053e-01  1.331084e-01
5.850716e+01  -9.183673e-01  9.998239e-01  1.070293e-04  6.910110e-05  9.070234e-05  1.397165e-01  8.601928e-01  8.542809e-05  8.601765e-01  1.397381e-01
5.901518e+01  -9.183673e-01  9.998257e-01  1.057782e-04  6.847516e-05  8.973873e-05  1.464529e-01  8.534573e-01  8.451467e-05  8.534413e-01  1.464742e-01
5.952760e+01  -9.183673e-01  9.998277e-01  1.045128e-04  6.783337e-05  8.875943e-05  1.532891e-01  8.466222e-01  8.358671e-05  8.466064e-01  1.533100e-01
6.004448e+01  -9.183673e-01  9.998296e-01  1.032346e-04  6.717688e-05  8.776589e-05  1.602184e-01  8.396938e-01  8.264557e-05  8.396783e-01  1.602390e-01
6.056585e+01  -9.183673e-01  9.998315e-01  1.019453e-04  6.650682e-05  8.675950e-05  1.672348e-01  8.326785e-01  8.169258e-05  8.326633e-01  1.672550e-01
6.109174e+01  -9.183673e-01  9.998335e-01  1.006463e-04  6.582429e-05  8.574163e-05  1.743319e-01  8.255823e-01  8.072899e-05  8.255674e-01  1.743518e-01
6.162220e+01  -9.183673e-01  9.998355e-01  9.933929e-05  6.513032e-05  8.471359e-05  1.815039e-01  8.184114e-01  7.975603e-05  8.183967e-01  1.815235e-01
6.215726e+01  -9.183673e-01  9.998375e-01  9.802553e-05  6.442595e-05  8.367661e-05  1.887450e-01  8.111714e-01  7.877487e-05  8.111570e-01  1.887642e-01
6.269697e+01  -9.183673e-01  9.998396e-01  9.670641e-05  6.371215e-05  8.263192e-05  1.960494e-01  8.038680e-01  7.778664e-05  8.038539e-01  1.960683e-01
6.324137e+01  -9.183673e-01  9.998416e-01  9.538322e-05  6.298986e-05  8.158066e-05  2.034117e-01  7.965067e-01  7.679243e-05  7.964929e-01  2.034303e-01
6.379049e+01  -9.183673e-01  9.998437e-01  9.405720e-05  6.226001e-05  8.052394e-05  2.108266e-01  7.890928e-01  7.579326e-05  7.890793e-01  2.108449e-01
6.434438e+01  -9.183673e-01  9.998457e-01  9.272951e-05  6.152346e-05  7.946283e-05  2.182889e-01  7.816316e-01  7.479014e-05  7.816184e-01  2.183069e-01
6.490308e+01  -9.183673e-01  9.998478e-01  9.140129e-05  6.078108e-05  7.839834e-05  2.257936e-01  7.741280e-01  7.378402e-05  7.741150e-01  2.258112e-01
6.546664e+01  -9.183673e-01  9.998499e-01  9.007360e-05  6.003365e-05  7.733145e-05  2.333357e-01  7.665869e-01  7.277580e-05  7.665742e-01  2.333530e-01
6.603508e+01  -9.183673e-01  9.998520e-01  8.874745e-05  5.928197e-05  7.626308e-05  2.409107e-01  7.590131e-01  7.176635e-05  7.590006e-01  2.409276e-01
6.660846e+01  -9.183673e-01  9.998540e-01  8.742382e-05  5.852679e-05  7.519411e-05  2.485138e-01  7.514110e-01  7.075650e-05  7.513988e-01  2.485305e-01
6.718682e+01  -9.183673e-01  9.998561e-01  8.610362e-05  5.776881e-05  7.412539e-05  2.561408e-01  7.437851e-01  6.974704e-05  7.437731e-01  2.561571e-01
6.777020e+01  -9.183673e-01  9.998582e-01  8.478771e-05  5.700873e-05  7.305772e-05  2.637872e-01  7.361397e-01  6.873872e-05  7.361280e-01  2.638033e-01
6.835865e+01  -9.183673e-01  9.998603e-01  8.347692e-05  5.624719e-05  7.199186e-05  2.714491e-01  7.284790e-01  6.773225e-05  7.284675e-01  2.714648e-01
6.895221e+01  -9.183673e-01  9.998623e-01  8.217203e-05  5.548483e-05  7.092854e-05  2.791223e-01  7.208068e-01  6.672831e-05  7.207955e-01  2.791377e-01
6.955092e+01  -9.183673e-01  9.998644e-01  8.087375e-05  5.472224e-05  6.986845e-05  2.868031e-01  7.131270e-01  6.572754e-05  7.131160e-01  2.868182e-01
7.015483e+01  -9.183673e-01  9.998665e-01  7.958279e-05  5.395999e-05  6.881223e-05  2.944877e-01  7.054435e-01  6.473055e-05  7.054327e-01  2.945026e-01
7.076398e+01  -9.183673e-01  9.998685e-01  7.829979e-05  5.319862e-05  6.776049e-05  3.021726e-01  6.977597e-01  6.373791e-05  6.977491e-01  3.021871e-01
7.137842e+01  -9.183673e-01  9.998705e-01  7.702535e-05  5.243864e-05  6.671383e-05  3.098543e-01  6.900790e-01  6.275017e-05  6.900687e-01  3.098685e-01
7.199820e+01  -9.183673e-01  9.998726e-01  7.576005e-05  5.168055e-05  6.567278e-05  3.175294e-01  6.824049e-01  6.176783e-05  6.823948e-01  3.175434e-01
7.262336e+01  -9.183673e-01  9.998746e-01  7.450442e-05  5.092481e-05  6.463786e-05  3.251949e-01  6.747405e-01  6.079138e-05  6.747306e-01  3.252086e-01
7.325395e+01  -9.183673e-01  9.998766e-01  7.325896e-05  5.017186e-05  6.360955e-05  3.328475e-01  6.670889e-01  5.982126e-05  6.670792e-01  3.328610e-01
7.389001e+01  -9.183673e-01  9.998786e-01  7.202412e-05  4.942211e-05  6.258832e-05  3.404845e-01  6.594529e-01  5.885791e-05  6.594435e-01  3.404976e-01
7.453160e+01  -9.183673e-01  9.998805e-01  7.080033e-05  4.867596e-05  6.157457e-05  3.481028e-01  6.518356e-01  5.790172e-05  6.518264e-01  3.481157e-01
7.517875e+01  -9.183673e-01  9.998825e-01  6.958800e-05  4.793378e-05  6.056872e-05  3.557000e-01  6.442395e-01  5.695306e-05  6.442305e-01  3.557126e-01
7.583153e+01  -9.183673e-01  9.998844e-01  6.838748e-05  4.719592e-05  5.957113e-05  3.632732e-01  6.366672e-01  5.601227e-05  6.366584e-01  3.632856e-01
7.648997e+01  -9.183673e-01  9.998863e-01  6.719912e-05  4.646270e-05  5.858215e-05  3.708201e-01  6.291213e-01  5.507968e-05  6.291127e-01  3.708322e-01
7.715413e+01  -9.183673e-01  9.998882e-01  6.602323e-05  4.573444e-05  5.760209e-05  3.783382e-01  6.216042e-01  5.415558e-05  6.215957e-01  3.783501e-01
7.782406e+01  -9.183673e-01  9.998901e-01  6.486008e-05  4.501143e-05  5.663125e-05  3.858254e-01  6.141180e-01  5.324025e-05  6.141098e-01  3.858370e-01
7.849981e+01  -9.183673e-01  9.998920e-01  6.370992e-05  4.429392e-05  5.566990e-05  3.932793e-01  6.066650e-01  5.233395e-05  6.066570e-01  3.932907e-01
7.918142e+01  -9.183673e-01  9.998938e-01  6.257300e-05  4.358219e-05  5.471830e-05  4.006980e-01  5.992473e-01  5.143689e-05  5.992394e-01  4.007091e-01
7.986895e+01  -9.183673e-01  9.998957e-01  6.144952e-05  4.287645e-05  5.377666e-05  4.080795e-01  5.918668e-01  5.054931e-05  5.918591e-01  4.080904e-01
8.056245e+01  -9.183673e-01  9.998975e-01  6.033966e-05  4.217693e-05  5.284521e-05  4.154218e-01  5.845254e-01  4.967138e-05  5.845179e-01  4.154325e-01
8.126197e+01  -9.183673e-01  9.998993e-01  5.924358e-05  4.148384e-05  5.192413e-05  4.227232e-01  5.772248e-01  4.880329e-05  5.772175e-01  4.227337e-01
8.196757e+01  -9.183673e-01  9.999010e-01  5.816143e-05  4.079735e-05  5.101359e-05  4.299821e-01  5.699669e-01  4.794520e-05  5.699597e-01  4.299923e-01
8.267929e+01  -9.183673e-01  9.999028e-01  5.709333e-05  4.011765e-05  5.011374e-05  4.371968e-01  5.627531e-01  4.709724e-05  5.627461e-01  4.372068e-01
8.339719e+01  -9.183673e-01  9.999045e-01  5.603938e-05  3.944488e-05  4.922472e-05  4.443657e-01  5.555851e-01  4.625955e-05  5.555783e-01  4.443755e-01
8.412133e+01  -9.183673e-01  9.999062e-01  5.499967e-05  3.877919e-05  4.834664e-05  4.514875e-01  5.484642e-01  4.543222e-05  5.484575e-01  4.514970e-01
8.485175e+01  -9.183673e-01  9.999079e-01  5.397426e-05  3.812071e-05  4.747962e-05  4.585607e-01  5.413918e-01  4.461536e-05  5.413853e-01  4.585701e-01
8.558852e+01  -9.183673e-01  9.999096e-01  5.296321e-05  3.746957e-05  4.662373e-05  4.655842e-01  5.343692e-01  4.380904e-05  5.343629e-01  4.655933e-01
